IQ-TREE multicore version 2.4.0 for Linux x86 64-bit built Feb  7 2025
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor, Heiko Schmidt,
Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    rosa (AVX512, FMA3, 755 GB RAM)
Command: /home/jeremias/software/iqtree-2.4.0-Linux-intel/bin/iqtree2 -s /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa -T 1 --quiet --redo -blmin 0.0120481927710843
Seed:    338367 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Jun 25 05:41:54 2026
Kernel:  AVX+FMA - 1 threads (128 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 128 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa ... Fasta format detected
Reading fasta file: done in 3.23057e-05 secs
Alignment most likely contains DNA/RNA sequences
Alignment has 4 sequences with 83 columns, 20 distinct patterns
8 parsimony-informative, 17 singleton sites, 58 constant sites
         Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 4.90248e-06 secs
   1  hg38       0.00%    passed     77.37%
   2  gorGor3    0.00%    passed     73.67%
   3  panTro4    0.00%    passed     96.39%
   4  ponAbe2    0.00%    passed     94.03%
****  TOTAL      0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -220.191
Optimal log-likelihood: -220.187
Rate parameters:  A-C: 0.82507  A-G: 10.96882  A-T: 2.73242  C-G: 1.11851  C-T: 6.21736  G-T: 1.00000
159  TIM2e+R2      236.564      10  493.128      496.184      517.317
177  TIM+F         221.036      11  464.072      467.791      490.679
178  TIM+F+I       220.431      12  464.863      469.320      493.889
179  TIM+F+G4      220.279      12  464.559      469.016      493.585
180  TIM+F+I+G4    220.270      13  466.540      471.815      497.985
181  TIM+F+R2      220.271      13  466.542      471.818      497.987
199  TIMe          238.784      8   493.569      495.515      512.919
200  TIMe+I        238.173      9   494.345      496.811      516.115
201  TIMe+G4       238.087      9   494.174      496.640      515.944
202  TIMe+I+G4     238.097      10  496.194      499.249      520.382
203  TIMe+R2       238.080      10  496.161      499.216      520.349
221  TPM3u+F       221.526      10  463.052      466.108      487.240
222  TPM3u+F+I     220.607      11  463.215      466.933      489.822
223  TPM3u+F+G4    220.580      11  463.159      466.877      489.766
224  TPM3u+F+I+G4  220.573      12  465.145      469.603      494.171
225  TPM3u+F+R2    220.565      12  465.129      469.586      494.155
243  TPM3          239.946      7   493.893      495.386      510.825
244  TPM3+I        239.074      8   494.149      496.095      513.499
245  TPM3+G4       239.148      8   494.297      496.243      513.647
246  TPM3+I+G4     239.115      9   496.229      498.695      517.999
247  TPM3+R2       239.053      9   496.106      498.571      517.875
265  TPM2u+F       221.869      10  463.738      466.793      487.926
266  TPM2u+F+I     221.232      11  464.463      468.181      491.070
267  TPM2u+F+G4    221.166      11  464.331      468.049      490.938
268  TPM2u+F+I+G4  221.172      12  466.345      470.802      495.371
269  TPM2u+F+R2    221.166      12  466.332      470.789      495.358
287  TPM2          238.549      7   491.098      492.591      508.029
288  TPM2+I        237.670      8   491.339      493.285      510.690
289  TPM2+G4       237.683      8   491.367      493.313      510.717
290  TPM2+I+G4     237.670      9   493.339      495.805      515.109
291  TPM2+R2       237.633      9   493.266      495.732      515.036
309  K3Pu+F        221.631      10  463.262      466.318      487.451
310  K3Pu+F+I      220.623      11  463.247      466.965      489.854
311  K3Pu+F+G4     220.636      11  463.272      466.991      489.880
312  K3Pu+F+I+G4   220.622      12  465.244      469.702      494.271
313  K3Pu+F+R2     220.586      12  465.172      469.629      494.198
331  K3P           240.011      7   494.021      495.514      510.953
332  K3P+I         239.335      8   494.670      496.616      514.020
333  K3P+G4        239.404      8   494.808      496.753      514.158
334  K3P+I+G4      239.364      9   496.728      499.193      518.497
335  K3P+R2        239.263      9   496.526      498.992      518.296
353  TN+F          221.571      10  463.142      466.197      487.330
354  TN+F+I        220.930      11  463.861      467.579      490.468
355  TN+F+G4       220.944      11  463.888      467.607      490.496
356  TN+F+I+G4     220.931      12  465.862      470.319      494.888
357  TN+F+R2       220.918      12  465.836      470.293      494.862
375  TNe           239.135      7   492.270      493.763      509.202
376  TNe+I         238.540      8   493.080      495.026      512.431
377  TNe+G4        238.506      8   493.011      494.957      512.362
378  TNe+I+G4      238.513      9   495.026      497.491      516.795
379  TNe+R2        238.502      9   495.005      497.471      516.774
397  HKY+F         222.200      9   462.400      464.866      484.169
398  HKY+F+I       221.355      10  462.710      465.766      486.899
399  HKY+F+G4      221.315      10  462.630      465.685      486.818
400  HKY+F+I+G4    221.313      11  464.625      468.343      491.232
401  HKY+F+R2      221.308      11  464.617      468.335      491.224
419  K2P           240.369      6   492.737      493.842      507.250
420  K2P+I         239.718      7   493.435      494.928      510.367
421  K2P+G4        239.746      7   493.493      494.986      510.424
422  K2P+I+G4      239.734      8   495.468      497.414      514.819
423  K2P+R2        239.675      8   495.350      497.296      514.700
441  F81+F         227.441      8   470.883      472.829      490.233
442  F81+F+I       226.771      9   471.542      474.008      493.312
443  F81+F+G4      226.792      9   471.584      474.050      493.354
444  F81+F+I+G4    226.759      10  473.518      476.574      497.707
445  F81+F+R2      226.726      10  473.452      476.507      497.640
463  JC            248.161      5   506.323      507.102      518.417
464  JC+I          247.963      6   507.925      509.031      522.438
465  JC+G4         248.001      6   508.001      509.107      522.514
466  JC+I+G4       247.953      7   509.905      511.398      526.837
467  JC+R2         247.941      7   509.881      511.375      526.813
Akaike Information Criterion:           HKY+F
Corrected Akaike Information Criterion: HKY+F
Bayesian Information Criterion:         HKY+F
Best-fit model: HKY+F chosen according to BIC

All model information printed to /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa.model.gz
CPU time for ModelFinder: 0.075 seconds (0h:0m:0s)
Wall-clock time for ModelFinder: 0.094 seconds (0h:0m:0s)

NOTE: 0 MB RAM (0 GB) is required!
Estimate model parameters (epsilon = 0.100)
1. Initial log-likelihood: -227.305
2. Current log-likelihood: -223.744
3. Current log-likelihood: -223.518
4. Current log-likelihood: -221.909
Optimal log-likelihood: -221.909
Rate parameters:  A-C: 1.00000  A-G: 3.75104  A-T: 1.00000  C-G: 1.00000  C-T: 3.75104  G-T: 1.00000
Base frequencies:  A: 0.253  C: 0.364  G: 0.042  T: 0.340
Parameters optimization took 4 rounds (0.001 sec)
Wrote distance file to... 
Computing ML distances based on estimated model parameters...
Calculating distance matrix: done in 3.57479e-05 secs using 81.12% CPU
Computing ML distances took 0.000065 sec (of wall-clock time) 0.000056 sec (of CPU time)
Setting up auxiliary I and S matrices: done in 2.46614e-05 secs using 68.93% CPU
Computing RapidNJ tree took 0.000105 sec (of wall-clock time) 0.000062 sec (of CPU time)
Log-likelihood of RapidNJ tree: -221.947
--------------------------------------------------------------------
|             INITIALIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
Generating 99 parsimony trees... 0.006 second
Computing log-likelihood of 2 initial trees ... 0.000 seconds
Current best score: -221.909

Do NNI search on 3 best initial trees
Finish initializing candidate tree set (3)
Current best tree score: -221.909 / CPU time: 0.007
Number of iterations: 3
--------------------------------------------------------------------
|               OPTIMIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
Iteration 10 / LogL: -228.534 / Time: 0h:0m:0s
UPDATE BEST LOG-LIKELIHOOD: -221.909
Iteration 20 / LogL: -222.037 / Time: 0h:0m:0s
Iteration 30 / LogL: -228.534 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 40 / LogL: -221.964 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 50 / LogL: -221.964 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 60 / LogL: -221.909 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 70 / LogL: -221.909 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 80 / LogL: -221.909 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 90 / LogL: -221.909 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 100 / LogL: -221.909 / Time: 0h:0m:0s (0h:0m:0s left)
TREE SEARCH COMPLETED AFTER 101 ITERATIONS / Time: 0h:0m:0s

--------------------------------------------------------------------
|                    FINALIZING TREE SEARCH                        |
--------------------------------------------------------------------
Performs final model parameters optimization
Estimate model parameters (epsilon = 0.010)
1. Initial log-likelihood: -221.909
Optimal log-likelihood: -221.909
Rate parameters:  A-C: 1.00000  A-G: 3.75076  A-T: 1.00000  C-G: 1.00000  C-T: 3.75076  G-T: 1.00000
Base frequencies:  A: 0.253  C: 0.364  G: 0.042  T: 0.340
Parameters optimization took 1 rounds (0.000 sec)
BEST SCORE FOUND : -221.909
Total tree length: 0.402

Total number of iterations: 101
CPU time used for tree search: 0.026 sec (0h:0m:0s)
Wall-clock time used for tree search: 0.020 sec (0h:0m:0s)
Total CPU time used: 0.112 sec (0h:0m:0s)
Total wall-clock time used: 0.126 sec (0h:0m:0s)

Analysis results written to: 
  IQ-TREE report:                /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa.iqtree
  Maximum-likelihood tree:       /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa.treefile
  Likelihood distances:          /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa.mldist
  Screen log file:               /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_075_1.fa.log

Date and Time: Thu Jun 25 05:41:54 2026
