IQ-TREE multicore version 2.4.0 for Linux x86 64-bit built Feb  7 2025
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor, Heiko Schmidt,
Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    rosa (AVX512, FMA3, 755 GB RAM)
Command: /home/jeremias/software/iqtree-2.4.0-Linux-intel/bin/iqtree2 -s /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa -T 1 --quiet --redo -blmin 0.0181818181818182
Seed:    63058 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Jun 25 05:41:54 2026
Kernel:  AVX+FMA - 1 threads (128 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 128 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa ... Fasta format detected
Reading fasta file: done in 2.85208e-05 secs
Alignment most likely contains DNA/RNA sequences
Alignment has 4 sequences with 55 columns, 15 distinct patterns
5 parsimony-informative, 11 singleton sites, 39 constant sites
         Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 4.27663e-06 secs
   1  hg38       0.00%    passed     84.02%
   2  gorGor3    0.00%    passed     85.45%
   3  panTro4    0.00%    passed     99.26%
   4  ponAbe2    0.00%    passed     99.26%
****  TOTAL      0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -141.897
Optimal log-likelihood: -141.890
Rate parameters:  A-C: 0.19488  A-G: 6.39549  A-T: 1.15324  C-G: 1.40290  C-T: 5.88164  G-T: 1.00000
333  K3P+G4        151.944      8   319.888      323.018      335.946
334  K3P+I+G4      151.893      9   321.787      325.787      339.853
335  K3P+R2        151.817      9   321.634      325.634      339.700
353  TN+F          142.763      10  305.525      310.525      325.599
354  TN+F+I        142.672      11  307.343      313.483      329.424
355  TN+F+G4       142.727      11  307.455      313.594      329.536
356  TN+F+I+G4     142.665      12  309.329      316.758      333.417
357  TN+F+R2       142.652      12  309.303      316.732      333.391
375  TNe           151.293      7   316.585      318.968      330.637
376  TNe+I         151.203      8   318.406      321.536      334.464
377  TNe+G4        151.196      8   318.392      321.522      334.450
378  TNe+I+G4      151.205      9   320.411      324.411      338.477
379  TNe+R2        151.207      9   320.414      324.414      338.480
397  HKY+F         142.948      9   303.895      307.895      321.961
398  HKY+F+I       142.591      10  305.183      310.183      325.256
399  HKY+F+G4      142.663      10  305.326      310.326      325.400
400  HKY+F+I+G4    142.590      11  307.179      313.319      329.260
401  HKY+F+R2      142.592      11  307.185      313.324      329.265
419  K2P           152.396      6   316.791      318.541      328.835
420  K2P+I         152.218      7   318.435      320.818      332.487
421  K2P+G4        152.249      7   318.497      320.880      332.549
422  K2P+I+G4      152.225      8   320.449      323.580      336.508
423  K2P+R2        152.229      8   320.458      323.589      336.517
441  F81+F         150.372      8   316.745      319.875      332.804
442  F81+F+I       150.306      9   318.612      322.612      336.678
443  F81+F+G4      150.343      9   318.686      322.686      336.752
444  F81+F+I+G4    150.311      10  320.622      325.622      340.696
445  F81+F+R2      150.341      10  320.681      325.681      340.754
463  JC            159.490      5   328.980      330.204      339.016
464  JC+I          159.465      6   330.929      332.679      342.973
465  JC+G4         159.476      6   330.953      332.703      342.997
466  JC+I+G4       159.489      7   332.979      335.362      347.030
467  JC+R2         159.505      7   333.009      335.392      347.061
Akaike Information Criterion:           HKY+F
Corrected Akaike Information Criterion: HKY+F
Bayesian Information Criterion:         HKY+F
Best-fit model: HKY+F chosen according to BIC

All model information printed to /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa.model.gz
CPU time for ModelFinder: 0.075 seconds (0h:0m:0s)
Wall-clock time for ModelFinder: 0.081 seconds (0h:0m:0s)

NOTE: 0 MB RAM (0 GB) is required!
Estimate model parameters (epsilon = 0.100)
1. Initial log-likelihood: -150.401
2. Current log-likelihood: -142.768
Optimal log-likelihood: -142.768
Rate parameters:  A-C: 1.00000  A-G: 7.89757  A-T: 1.00000  C-G: 1.00000  C-T: 7.89757  G-T: 1.00000
Base frequencies:  A: 0.318  C: 0.350  G: 0.064  T: 0.268
Parameters optimization took 2 rounds (0.000 sec)
Wrote distance file to... 
Computing ML distances based on estimated model parameters...
Calculating distance matrix: done in 5.16623e-05 secs using 58.07% CPU
Computing ML distances took 0.000106 sec (of wall-clock time) 0.000059 sec (of CPU time)
Setting up auxiliary I and S matrices: done in 7.1153e-05 secs
Computing RapidNJ tree took 0.000389 sec (of wall-clock time) 0.000032 sec (of CPU time)
Log-likelihood of RapidNJ tree: -142.822
--------------------------------------------------------------------
|             INITIALIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
Generating 99 parsimony trees... 0.006 second
Computing log-likelihood of 2 initial trees ... 0.000 seconds
Current best score: -142.768

Do NNI search on 3 best initial trees
Estimate model parameters (epsilon = 0.100)
UPDATE BEST LOG-LIKELIHOOD: -142.752
Finish initializing candidate tree set (3)
Current best tree score: -142.752 / CPU time: 0.008
Number of iterations: 3
--------------------------------------------------------------------
|               OPTIMIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
UPDATE BEST LOG-LIKELIHOOD: -142.752
Iteration 10 / LogL: -142.752 / Time: 0h:0m:0s
Iteration 20 / LogL: -142.835 / Time: 0h:0m:0s
Iteration 30 / LogL: -142.956 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 40 / LogL: -142.835 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 50 / LogL: -142.752 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 60 / LogL: -142.752 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 70 / LogL: -142.956 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 80 / LogL: -147.083 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 90 / LogL: -142.835 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 100 / LogL: -142.752 / Time: 0h:0m:0s (0h:0m:0s left)
TREE SEARCH COMPLETED AFTER 101 ITERATIONS / Time: 0h:0m:0s

--------------------------------------------------------------------
|                    FINALIZING TREE SEARCH                        |
--------------------------------------------------------------------
Performs final model parameters optimization
Estimate model parameters (epsilon = 0.010)
1. Initial log-likelihood: -142.752
Optimal log-likelihood: -142.752
Rate parameters:  A-C: 1.00000  A-G: 7.96640  A-T: 1.00000  C-G: 1.00000  C-T: 7.96640  G-T: 1.00000
Base frequencies:  A: 0.318  C: 0.350  G: 0.064  T: 0.268
Parameters optimization took 1 rounds (0.000 sec)
BEST SCORE FOUND : -142.752
Total tree length: 0.378

Total number of iterations: 101
CPU time used for tree search: 0.019 sec (0h:0m:0s)
Wall-clock time used for tree search: 0.021 sec (0h:0m:0s)
Total CPU time used: 0.103 sec (0h:0m:0s)
Total wall-clock time used: 0.112 sec (0h:0m:0s)

Analysis results written to: 
  IQ-TREE report:                /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa.iqtree
  Maximum-likelihood tree:       /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa.treefile
  Likelihood distances:          /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa.mldist
  Screen log file:               /home/jeremias//chrM/split/iter07/window_1_07/window_1_07_05_1.fa.log

Date and Time: Thu Jun 25 05:41:54 2026
