IQ-TREE multicore version 2.4.0 for Linux x86 64-bit built Feb  7 2025
Developed by Bui Quang Minh, Nguyen Lam Tung, Olga Chernomor, Heiko Schmidt,
Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    rosa (AVX512, FMA3, 755 GB RAM)
Command: /home/jeremias/software/iqtree-2.4.0-Linux-intel/bin/iqtree2 -s /home/jeremias//chrM/split/iter07/window_1_08/window_1_08_025_1.fa -T 1 --quiet --redo -blmin 0.0121951219512195
Seed:    751017 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Jun 25 05:41:53 2026
Kernel:  AVX+FMA - 1 threads (128 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 128 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file /home/jeremias//chrM/split/iter07/window_1_08/window_1_08_025_1.fa ... Fasta format detected
Reading fasta file: done in 2.93702e-05 secs
Alignment most likely contains DNA/RNA sequences
Alignment has 4 sequences with 82 columns, 11 distinct patterns
7 parsimony-informative, 4 singleton sites, 71 constant sites
         Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 4.11272e-06 secs
   1  hg38       0.00%    passed     78.64%
   2  gorGor3    0.00%    passed     99.33%
   3  panTro4    0.00%    passed     98.66%
   4  ponAbe2    0.00%    passed     87.29%
****  TOTAL      0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)

WARNING: Estimated model parameters are at boundary that can cause numerical instability!

Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -151.648
Optimal log-likelihood: -151.622
Rate parameters:  A-C: 0.00010  A-G: 17.69747  A-T: 4.62948  C-G: 0.00010  C-T: 100.00000  G-T: 1.00000
Finish initializing candidate tree set (3)
Current best tree score: -152.831 / CPU time: 0.008
Number of iterations: 3
--------------------------------------------------------------------
|               OPTIMIZING CANDIDATE TREE SET                      |
--------------------------------------------------------------------
UPDATE BEST LOG-LIKELIHOOD: -152.831
WARNING: NNI search needs unusual large number of steps (4) to converge!
Iteration 10 / LogL: -153.038 / Time: 0h:0m:0s
WARNING: NNI search needs unusual large number of steps (4) to converge!
WARNING: NNI search needs unusual large number of steps (4) to converge!
Iteration 20 / LogL: -152.831 / Time: 0h:0m:0s
Iteration 30 / LogL: -152.831 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 40 / LogL: -153.025 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 50 / LogL: -152.991 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 60 / LogL: -153.025 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 70 / LogL: -153.038 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 80 / LogL: -153.025 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 90 / LogL: -153.025 / Time: 0h:0m:0s (0h:0m:0s left)
Iteration 100 / LogL: -153.025 / Time: 0h:0m:0s (0h:0m:0s left)
TREE SEARCH COMPLETED AFTER 101 ITERATIONS / Time: 0h:0m:0s

--------------------------------------------------------------------
|                    FINALIZING TREE SEARCH                        |
--------------------------------------------------------------------
Performs final model parameters optimization
Estimate model parameters (epsilon = 0.010)
1. Initial log-likelihood: -152.831
2. Current log-likelihood: -152.808
3. Current log-likelihood: -152.763
Optimal log-likelihood: -152.760
Rate parameters:  A-C: 1.00000  A-G: 100.00000  A-T: 1.00000  C-G: 1.00000  C-T: 100.00000  G-T: 1.00000
Warning! Some parameters hit the boundaries
Base frequencies:  A: 0.427  C: 0.329  G: 0.064  T: 0.180
Gamma shape alpha: 0.020
Parameters optimization took 3 rounds (0.001 sec)

WARNING: Estimated model parameters are at boundary that can cause numerical instability!

BEST SCORE FOUND : -152.760
Total tree length: 0.575

Total number of iterations: 101
CPU time used for tree search: 0.032 sec (0h:0m:0s)
Wall-clock time used for tree search: 0.028 sec (0h:0m:0s)
Total CPU time used: 0.133 sec (0h:0m:0s)
Total wall-clock time used: 0.150 sec (0h:0m:0s)

Analysis results written to: 
  IQ-TREE report:                /home/jeremias//chrM/split/iter07/window_1_08/window_1_08_025_1.fa.iqtree
  Maximum-likelihood tree:       /home/jeremias//chrM/split/iter07/window_1_08/window_1_08_025_1.fa.treefile
  Likelihood distances:          /home/jeremias//chrM/split/iter07/window_1_08/window_1_08_025_1.fa.mldist
  Screen log file:               /home/jeremias//chrM/split/iter07/window_1_08/window_1_08_025_1.fa.log

Date and Time: Thu Jun 25 05:41:53 2026
